,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
1283,Biology,Algebra,Social Science,Chemistry,Business,Machine Learning,1,0
1284,Spanish,Biology,Algebra,Machine Learning,Astro Engineering,History,1,0
1285,Algebra,Machine Learning,History,Astro Engineering,Chorus1,Chorus2,0,1
1286,French,Algebra,Physics,Biology,Machine Learning,Social Science,0,0
1287,Algebra,Chinese,Physics,Social Science,Chemistry,Business,0,0
1288,Biology,Business,Machine Learning,Spanish,Social Science,Chinese,0,0
1289,Business,French,Physics,Machine Learning,Chorus1,Chorus2,0,1
1290,Algebra,Machine Learning,Biology,Astro Engineering,Chorus1,Chorus2,0,1
1291,Chinese,History,Aero Engineering,Physics,Algebra,French,0,0
1292,French,Biology,English,Spanish,Physics,Optimization,0,0
1293,Physics,Astro Engineering,History,Aero Engineering,Business,Social Science,0,0
1294,Business,Chinese,Chemistry,English,Physics,Algebra,1,0
1295,English,History,Aero Engineering,Machine Learning,Social Science,Spanish,1,0
1296,Chemistry,Business,Political Science,Machine Learning,Spanish,Aero Engineering,0,0
1297,Chemistry,Chinese,English,Physics,Machine Learning,Aero Engineering,1,0
1298,Machine Learning,Biology,Spanish,Astro Engineering,Chinese,French,0,0
1299,French,Aero Engineering,Social Science,Optimization,Chorus1,Chorus2,0,1
1300,Algebra,Political Science,English,History,Business,Biology,0,0
1301,Business,Astro Engineering,Political Science,Biology,Chinese,Aero Engineering,1,0
1302,Astro Engineering,Physics,French,Aero Engineering,Business,Chinese,0,0
1303,Astro Engineering,Physics,Business,Aero Engineering,Algebra,Spanish,1,0
1304,Business,Aero Engineering,English,Chemistry,Physics,Astro Engineering,0,0
1305,History,Social Science,Aero Engineering,Machine Learning,Chorus1,Chorus2,0,1
1306,Aero Engineering,French,Social Science,Optimization,Chemistry,Astro Engineering,0,0
1307,English,Business,Algebra,Physics,Social Science,Machine Learning,0,0
1308,History,Spanish,Chinese,Astro Engineering,Aero Engineering,Physics,0,0
1309,Political Science,Biology,Chemistry,Chinese,Chorus1,Chorus2,0,1
1310,Spanish,History,Business,Aero Engineering,Chemistry,Machine Learning,0,0
1311,Chinese,Spanish,Social Science,Biology,Chorus1,Chorus2,0,1
1312,Chinese,Biology,Business,Optimization,Chorus1,Chorus2,0,1
1313,English,Social Science,Business,Chinese,Machine Learning,Political Science,0,0
1314,Astro Engineering,French,Machine Learning,Physics,English,Business,0,0
1315,French,Social Science,Biology,Astro Engineering,Machine Learning,Spanish,0,0
1316,French,Algebra,Aero Engineering,Chinese,Social Science,Spanish,0,0
1317,Machine Learning,Aero Engineering,French,Optimization,Algebra,Physics,1,0
1318,Chinese,Aero Engineering,Business,Biology,Political Science,French,0,0
1319,Optimization,Chinese,Biology,Machine Learning,Algebra,English,1,0
1320,Aero Engineering,Physics,English,Business,Machine Learning,Political Science,1,0
1321,Biology,Machine Learning,History,Aero Engineering,Optimization,Chinese,0,0
1322,French,Political Science,Social Science,Algebra,Machine Learning,Chinese,1,0
1323,Astro Engineering,Spanish,Aero Engineering,Physics,Business,Political Science,0,0
1324,Algebra,Chemistry,Astro Engineering,French,Chorus1,Chorus2,0,1
1325,Chemistry,Political Science,History,English,French,Aero Engineering,0,0
1326,French,Business,Chinese,Political Science,English,Machine Learning,0,0
1327,Political Science,Algebra,Biology,Chemistry,Optimization,French,0,0
1328,French,Chemistry,Business,Physics,Algebra,Machine Learning,0,0
1329,Algebra,Machine Learning,Biology,Aero Engineering,English,Business,1,0
1330,Social Science,Optimization,Algebra,Political Science,English,French,0,0
1331,French,Machine Learning,Chemistry,Chinese,Algebra,Political Science,0,0
1332,Astro Engineering,Business,Spanish,Biology,Physics,Aero Engineering,0,0
1333,Chinese,Social Science,Biology,Physics,Astro Engineering,Machine Learning,0,0
1334,Physics,Business,Social Science,English,Aero Engineering,Chinese,0,0
1335,Biology,Aero Engineering,Optimization,French,Spanish,History,0,0
1336,English,French,Algebra,History,Spanish,Biology,0,0
1337,Business,Machine Learning,Chemistry,Physics,Political Science,History,0,0
1338,Astro Engineering,Political Science,Physics,Business,Chemistry,Spanish,0,0
1339,Social Science,Chemistry,Business,History,Chinese,Astro Engineering,0,0
1340,English,Astro Engineering,Social Science,Algebra,Chorus1,Chorus2,0,1
1341,Optimization,French,Machine Learning,Chemistry,Political Science,Biology,0,0
1342,Aero Engineering,Business,Chinese,Spanish,Machine Learning,Optimization,1,0
1343,Business,Biology,Machine Learning,Chinese,Chorus1,Chorus2,0,1
1344,Algebra,Optimization,Biology,History,Chorus1,Chorus2,0,1
1345,Spanish,French,Biology,Algebra,Chinese,Astro Engineering,0,0
1346,Biology,Business,Political Science,Astro Engineering,History,Aero Engineering,0,0
1347,Social Science,History,Chinese,Political Science,Astro Engineering,Physics,1,0
1348,Political Science,French,Business,Astro Engineering,Chorus1,Chorus2,0,1
1349,Biology,French,Aero Engineering,Machine Learning,Spanish,Optimization,0,0
1350,Chinese,Chemistry,Algebra,Business,Biology,Physics,0,0
1351,Astro Engineering,Social Science,French,Business,Political Science,Physics,0,0
1352,French,Chemistry,Astro Engineering,English,Machine Learning,Optimization,1,0
1353,English,Aero Engineering,Biology,Machine Learning,Chemistry,Spanish,0,0
1354,Physics,French,Social Science,Chinese,Aero Engineering,Biology,1,0
1355,Algebra,Biology,Chinese,Optimization,Social Science,Physics,0,0
1356,Astro Engineering,Biology,Political Science,Chemistry,Chorus1,Chorus2,0,1
1357,French,English,Spanish,Chemistry,Physics,Biology,1,0
1358,Business,Physics,History,Optimization,Chinese,French,0,0
1359,Machine Learning,Spanish,Political Science,Chemistry,Physics,Chinese,1,0
1360,English,Machine Learning,History,Aero Engineering,Chinese,Optimization,0,0
1361,Algebra,Political Science,Astro Engineering,Business,Machine Learning,History,0,0
1362,Optimization,History,Aero Engineering,Biology,Machine Learning,French,1,0
1363,Chemistry,Astro Engineering,Chinese,Machine Learning,Chorus1,Chorus2,0,1
1364,Aero Engineering,History,Physics,Machine Learning,Chorus1,Chorus2,0,1
1365,Business,Chinese,Biology,English,Astro Engineering,Physics,0,0
1366,Biology,Machine Learning,French,English,Chemistry,Social Science,0,0
1367,Political Science,Business,Astro Engineering,Spanish,Aero Engineering,Chemistry,0,0
1368,Chemistry,Social Science,Biology,Aero Engineering,Optimization,English,0,0
1369,Political Science,Chinese,Optimization,Social Science,Biology,History,0,0
1370,Biology,Algebra,English,Political Science,Astro Engineering,Chinese,0,0
1371,Optimization,Algebra,Chinese,Spanish,Chorus1,Chorus2,0,1
1372,English,Aero Engineering,Machine Learning,Biology,Optimization,Political Science,1,0
1373,Aero Engineering,Chinese,French,Spanish,Chorus1,Chorus2,0,1
1374,Astro Engineering,Political Science,Optimization,Social Science,Chorus1,Chorus2,0,1
1375,Physics,English,Algebra,Chemistry,Chorus1,Chorus2,0,1
1376,French,Social Science,History,Chemistry,Business,Political Science,0,0
1377,Optimization,Physics,Astro Engineering,Chinese,Political Science,History,1,0
1378,Optimization,Machine Learning,Chinese,Biology,Political Science,Physics,1,0
1379,Astro Engineering,Physics,Chemistry,English,French,Biology,0,0
1380,Astro Engineering,Algebra,French,Aero Engineering,History,Physics,0,0
1381,Astro Engineering,History,Biology,French,Algebra,Business,0,0
1382,Chemistry,Physics,Chinese,Aero Engineering,Machine Learning,French,1,0
1383,Spanish,Biology,Political Science,Astro Engineering,Business,Aero Engineering,1,0
1384,Biology,Physics,Social Science,Chemistry,History,French,1,0
1385,Physics,History,French,Chemistry,Chorus1,Chorus2,0,1
1386,Algebra,French,English,History,Aero Engineering,Spanish,0,0
1387,Social Science,Astro Engineering,French,History,Political Science,Machine Learning,0,0
1388,Business,Chemistry,Machine Learning,Spanish,Astro Engineering,Aero Engineering,0,0
1389,Aero Engineering,Astro Engineering,Optimization,Political Science,Business,Algebra,0,0
1390,Aero Engineering,Social Science,French,Business,Biology,Algebra,0,0
1391,Political Science,Chemistry,Algebra,Aero Engineering,Social Science,Biology,0,0
1392,Optimization,French,Social Science,Biology,Spanish,History,0,0
1393,History,Political Science,Biology,English,Chemistry,Spanish,1,0
1394,Algebra,Biology,Spanish,English,Physics,Astro Engineering,1,0
1395,English,Optimization,Business,Political Science,Chorus1,Chorus2,0,1
1396,Spanish,Chemistry,French,Political Science,History,English,0,0
1397,Physics,Social Science,Spanish,History,Chorus1,Chorus2,0,1
1398,Chemistry,Aero Engineering,Political Science,Biology,Machine Learning,Astro Engineering,0,0
1399,Aero Engineering,Astro Engineering,History,Social Science,Political Science,Chemistry,0,0
1400,History,Algebra,Social Science,Chinese,Chorus1,Chorus2,0,1
1401,Chemistry,Political Science,Algebra,Optimization,Spanish,French,0,0
1402,Chemistry,Political Science,Physics,History,Social Science,Machine Learning,0,0
1403,Business,Aero Engineering,Physics,Optimization,Biology,English,1,0
1404,Chinese,Biology,Political Science,Spanish,Business,Physics,0,0
1405,Business,Optimization,Machine Learning,Astro Engineering,Biology,Physics,0,0
1406,Biology,English,Optimization,Algebra,French,Machine Learning,0,0
1407,French,History,Astro Engineering,Machine Learning,Aero Engineering,Business,0,0
1408,Optimization,Physics,History,Political Science,English,French,0,0
1409,History,Aero Engineering,Chemistry,Optimization,Biology,Business,0,0
1410,Optimization,Chemistry,Spanish,Astro Engineering,Social Science,Business,0,0
1411,Chemistry,Chinese,History,Biology,Optimization,Social Science,0,0
1412,Business,Social Science,French,English,Machine Learning,Chinese,0,0
1413,Social Science,Machine Learning,French,Optimization,Physics,Astro Engineering,1,0
1414,French,Machine Learning,Social Science,Spanish,Algebra,Astro Engineering,1,0
1415,Chemistry,Business,Biology,Machine Learning,Spanish,Chinese,0,0
1416,Political Science,English,Aero Engineering,French,Business,Spanish,1,0
1417,Machine Learning,Physics,Chemistry,Social Science,Astro Engineering,Spanish,0,0
1418,Business,Machine Learning,Social Science,Optimization,History,Astro Engineering,0,0
1419,Biology,Aero Engineering,French,Physics,Political Science,History,0,0
1420,Spanish,Aero Engineering,Algebra,Social Science,Optimization,Business,1,0
1421,History,Astro Engineering,Chemistry,Business,Spanish,French,0,0
1422,Chemistry,English,Machine Learning,Chinese,Optimization,History,0,0
1423,Astro Engineering,English,Optimization,History,Business,Aero Engineering,0,0
1424,Optimization,Astro Engineering,French,English,Political Science,Business,0,0
1425,English,Social Science,French,Optimization,Machine Learning,Algebra,1,0
1426,Algebra,English,Machine Learning,Chemistry,Chorus1,Chorus2,0,1
1427,Chemistry,Aero Engineering,Spanish,Astro Engineering,History,Social Science,1,0
1428,Political Science,History,Machine Learning,Aero Engineering,French,Social Science,0,0
1429,Algebra,Physics,English,Aero Engineering,Chemistry,Chinese,0,0
1430,English,Aero Engineering,Optimization,History,Social Science,Chinese,0,0
1431,History,Physics,Machine Learning,Chinese,French,Social Science,0,0
1432,Social Science,Machine Learning,Chinese,History,Chorus1,Chorus2,0,1
1433,Biology,Social Science,Spanish,History,Chorus1,Chorus2,0,1
1434,History,English,Aero Engineering,Biology,Chorus1,Chorus2,0,1
1435,Biology,Physics,Chinese,Business,Astro Engineering,Political Science,0,0
1436,Physics,Spanish,Astro Engineering,History,Business,English,0,0
1437,Chinese,Aero Engineering,Optimization,Political Science,History,Chemistry,1,0
1438,Biology,Astro Engineering,Spanish,Chinese,Optimization,Social Science,0,0
1439,Biology,Astro Engineering,Physics,Machine Learning,Spanish,Political Science,0,0
1440,Aero Engineering,Chemistry,Algebra,Social Science,Physics,Political Science,0,0
1441,Algebra,Machine Learning,Political Science,Chinese,Social Science,Chemistry,0,0
1442,History,Business,Political Science,Physics,Chorus1,Chorus2,0,1
1443,Aero Engineering,Physics,Astro Engineering,French,Chinese,Algebra,1,0
1444,Political Science,Business,Aero Engineering,Chemistry,Chorus1,Chorus2,0,1
1445,Business,Astro Engineering,History,French,Political Science,Physics,1,0
1446,French,Chemistry,Chinese,History,Chorus1,Chorus2,0,1
1447,Biology,Business,Social Science,Chemistry,Algebra,French,1,0
1448,Biology,Social Science,Physics,English,Optimization,Algebra,0,0
1449,Political Science,French,Aero Engineering,Astro Engineering,History,Social Science,0,0
1450,Biology,Spanish,Machine Learning,Physics,Chorus1,Chorus2,0,1
1451,Algebra,Spanish,Business,Aero Engineering,History,Chinese,0,0
1452,Social Science,Optimization,French,Political Science,History,Algebra,1,0
1453,Machine Learning,Social Science,French,Chinese,Biology,Physics,0,0
1454,Social Science,Physics,Spanish,French,Chorus1,Chorus2,0,1
1455,Machine Learning,Optimization,Aero Engineering,French,Astro Engineering,Algebra,0,0
1456,French,Chinese,Social Science,Political Science,Astro Engineering,Machine Learning,0,0
1457,History,Chinese,French,Chemistry,Machine Learning,Spanish,0,0
1458,History,Astro Engineering,Spanish,French,Chorus1,Chorus2,0,1
1459,Business,Physics,Biology,Chinese,Machine Learning,Social Science,1,0
1460,Algebra,Machine Learning,Biology,Chemistry,Optimization,Business,1,0
1461,Machine Learning,Physics,Astro Engineering,Optimization,Algebra,Aero Engineering,0,0
1462,English,Social Science,Algebra,Aero Engineering,Political Science,Chinese,0,0
1463,French,Social Science,Chinese,Astro Engineering,Spanish,Physics,1,0
1464,English,History,Spanish,Business,Algebra,Optimization,0,0
1465,French,Spanish,Business,Physics,Biology,Political Science,1,0
1466,Spanish,Algebra,English,Biology,Chinese,Social Science,0,0
1467,French,Machine Learning,Political Science,Biology,Spanish,History,0,0
1468,Machine Learning,Biology,English,Astro Engineering,Spanish,Social Science,1,0
1469,Algebra,Business,English,Biology,Chorus1,Chorus2,0,1
1470,Biology,Machine Learning,Aero Engineering,French,Chorus1,Chorus2,0,1
1471,Business,Astro Engineering,Biology,Chemistry,Optimization,English,0,0
1472,Political Science,French,Biology,Chemistry,Chinese,Optimization,1,0
1473,Biology,Algebra,Astro Engineering,Aero Engineering,Chorus1,Chorus2,0,1
1474,French,Political Science,Physics,Aero Engineering,Machine Learning,Optimization,1,0
1475,Political Science,History,Social Science,Algebra,French,English,0,0
1476,Spanish,Physics,Machine Learning,Algebra,Business,Astro Engineering,1,0
1477,Business,Political Science,Optimization,English,Astro Engineering,French,0,0
1478,Physics,Chinese,History,English,Political Science,Spanish,0,0
1479,Chemistry,Social Science,Aero Engineering,Machine Learning,Chinese,Spanish,1,0
1480,Chinese,Algebra,Social Science,Political Science,Chorus1,Chorus2,0,1
1481,Business,English,Astro Engineering,Biology,Political Science,French,0,0
1482,Spanish,History,Biology,English,Social Science,Physics,0,0
1483,Political Science,Social Science,Astro Engineering,Aero Engineering,Business,French,0,0
1484,Aero Engineering,Biology,Machine Learning,Physics,Chemistry,History,0,0
1485,Algebra,History,Optimization,English,Physics,Spanish,0,0
1486,Social Science,Business,English,Biology,Aero Engineering,History,0,0
1487,Aero Engineering,Spanish,Chinese,Business,English,Optimization,1,0
1488,Physics,French,Machine Learning,Astro Engineering,Social Science,Algebra,1,0
1489,History,Social Science,Chemistry,English,Algebra,Aero Engineering,0,0
1490,French,Biology,Political Science,Algebra,Physics,English,0,0
1491,Optimization,Social Science,Algebra,Aero Engineering,Chinese,Political Science,0,0
1492,Physics,Social Science,Biology,Chinese,Chorus1,Chorus2,0,1
1493,Chemistry,History,Chinese,French,Chorus1,Chorus2,0,1
