,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
1162,Chinese,Chemistry,Aero Engineering,History,Astro Engineering,Business,0,0
1163,History,Biology,Chemistry,French,Physics,Political Science,1,0
1164,Astro Engineering,French,Spanish,Business,Machine Learning,Optimization,0,0
1165,History,Social Science,Astro Engineering,English,Spanish,Political Science,0,0
1166,French,Biology,History,Algebra,Chorus1,Chorus2,0,1
1167,Political Science,Spanish,Social Science,Chemistry,History,Machine Learning,0,0
1168,History,Political Science,Algebra,Business,English,Biology,1,0
1169,Chinese,History,Algebra,Chemistry,Political Science,French,0,0
1170,Biology,Business,French,Chinese,Chorus1,Chorus2,0,1
1171,Optimization,Biology,Machine Learning,French,Chorus1,Chorus2,0,1
1172,French,Spanish,Political Science,Biology,Chinese,Social Science,0,0
1173,Social Science,Physics,Spanish,Algebra,Aero Engineering,History,0,0
1174,Optimization,French,Astro Engineering,Biology,History,Chemistry,0,0
1175,Social Science,Chinese,Biology,Chemistry,Political Science,Physics,0,0
1176,Chinese,English,Algebra,Biology,Physics,Chemistry,1,0
1177,Business,Spanish,Chinese,Physics,Astro Engineering,Optimization,0,0
1178,English,History,Chinese,Chemistry,Astro Engineering,Machine Learning,1,0
1179,Chinese,Algebra,Business,Physics,Astro Engineering,Aero Engineering,0,0
1180,Business,Spanish,Political Science,French,Machine Learning,Chinese,0,0
1181,Algebra,French,Spanish,English,Machine Learning,Political Science,0,0
1182,Aero Engineering,History,Biology,Machine Learning,Chemistry,Physics,0,0
1183,Aero Engineering,Spanish,Algebra,French,Chorus1,Chorus2,0,1
1184,Biology,Aero Engineering,French,Machine Learning,Physics,Algebra,0,0
1185,Aero Engineering,Business,Chemistry,Algebra,Chinese,Astro Engineering,0,0
1186,History,Chemistry,Spanish,Aero Engineering,Political Science,Business,0,0
1187,Optimization,Chemistry,Astro Engineering,Physics,Chinese,Biology,0,0
1188,Astro Engineering,Spanish,Algebra,Chemistry,Business,Political Science,0,0
1189,Machine Learning,Biology,Business,Optimization,Astro Engineering,Social Science,0,0
1190,Optimization,History,Biology,French,Astro Engineering,Physics,1,0
1191,Spanish,Chemistry,Chinese,History,English,Machine Learning,0,0
1192,Chinese,Algebra,History,English,Astro Engineering,Business,0,0
1193,Biology,Optimization,Social Science,Aero Engineering,Spanish,Business,1,0
1194,French,Business,Political Science,Optimization,Chinese,Spanish,0,0
1195,Spanish,English,Physics,Optimization,History,Aero Engineering,0,0
1196,Physics,Biology,Chemistry,Machine Learning,Optimization,Spanish,0,0
1197,Aero Engineering,Biology,English,Chemistry,Physics,History,0,0
1198,Aero Engineering,History,Physics,Social Science,Machine Learning,Astro Engineering,1,0
1199,Physics,Spanish,Business,Biology,Political Science,Machine Learning,0,0
1200,History,Astro Engineering,Business,Biology,Physics,Aero Engineering,0,0
1201,Chemistry,Physics,History,Algebra,Chinese,Astro Engineering,0,0
1202,Chinese,Spanish,English,Astro Engineering,Business,Algebra,0,0
1203,Algebra,Spanish,Chemistry,French,Aero Engineering,Chinese,1,0
1204,Algebra,Business,Spanish,Biology,Aero Engineering,Political Science,1,0
1205,Astro Engineering,Biology,Physics,Chinese,Chorus1,Chorus2,0,1
1206,Aero Engineering,Astro Engineering,History,Optimization,Chorus1,Chorus2,0,1
1207,Biology,Spanish,Optimization,Physics,English,Machine Learning,1,0
1208,Political Science,Social Science,French,Algebra,Chorus1,Chorus2,0,1
1209,Chinese,Spanish,Chemistry,Machine Learning,Business,English,1,0
1210,Algebra,Aero Engineering,Spanish,Social Science,Business,Physics,0,0
1211,Spanish,Business,French,Chinese,Optimization,Physics,0,0
1212,Chemistry,Biology,Algebra,Business,Social Science,Chinese,0,0
1213,French,Chemistry,Optimization,Aero Engineering,English,Machine Learning,1,0
1214,Machine Learning,Political Science,Optimization,Aero Engineering,Algebra,History,0,0
1215,Political Science,Astro Engineering,Chinese,Machine Learning,Aero Engineering,Chemistry,0,0
1216,Political Science,Optimization,French,Machine Learning,Biology,Chemistry,0,0
1217,Astro Engineering,Physics,Chemistry,English,Spanish,Social Science,0,0
1218,Physics,Astro Engineering,Social Science,Machine Learning,Chorus1,Chorus2,0,1
1219,Chinese,Aero Engineering,Algebra,English,Social Science,Chemistry,1,0
1220,Optimization,Astro Engineering,Social Science,Business,Machine Learning,French,1,0
1221,Social Science,French,Aero Engineering,Biology,Chorus1,Chorus2,0,1
1222,Aero Engineering,Spanish,Political Science,Astro Engineering,Chinese,Social Science,0,0
1223,Algebra,Chemistry,Astro Engineering,Social Science,Chorus1,Chorus2,0,1
1224,French,Chinese,Machine Learning,History,Biology,Astro Engineering,0,0
1225,Chinese,Business,Physics,History,Social Science,English,0,0
1226,Optimization,Biology,Business,Chemistry,Spanish,French,0,0
1227,Chemistry,Optimization,Aero Engineering,Algebra,Business,Chinese,1,0
1228,History,Astro Engineering,Chinese,French,Algebra,Optimization,0,0
1229,Algebra,Machine Learning,Physics,Chinese,Business,Political Science,0,0
1230,Aero Engineering,Machine Learning,Optimization,French,Astro Engineering,Chemistry,0,0
1231,Chinese,Algebra,English,Machine Learning,Spanish,Aero Engineering,0,0
1232,English,Biology,Chinese,Spanish,Chemistry,Astro Engineering,1,0
1233,English,Chinese,Political Science,History,Astro Engineering,Physics,1,0
1234,Business,English,History,French,Physics,Optimization,1,0
1235,Chemistry,Business,Astro Engineering,Algebra,Chorus1,Chorus2,0,1
1236,Astro Engineering,English,French,Machine Learning,Social Science,Spanish,0,0
1237,Machine Learning,Chinese,History,Social Science,French,Astro Engineering,0,0
1238,Business,Chemistry,Optimization,Aero Engineering,Spanish,Astro Engineering,0,0
1239,Physics,Chemistry,French,Biology,Chorus1,Chorus2,0,1
1240,English,Spanish,Astro Engineering,French,Algebra,Social Science,0,0
1241,Chemistry,Machine Learning,Business,Optimization,Algebra,Biology,1,0
1242,Aero Engineering,Chemistry,Astro Engineering,Spanish,Physics,French,0,0
1243,Astro Engineering,Social Science,Physics,Chemistry,Political Science,French,0,0
1244,History,Chinese,Political Science,Chemistry,English,Spanish,0,0
1245,Chinese,Machine Learning,Algebra,Political Science,Chorus1,Chorus2,0,1
1246,Aero Engineering,Business,Chinese,English,Chorus1,Chorus2,0,1
1247,Spanish,Chemistry,Political Science,Chinese,French,Social Science,0,0
1248,Social Science,Algebra,Chinese,English,Chorus1,Chorus2,0,1
1249,Business,Spanish,Astro Engineering,Chinese,French,Social Science,1,0
1250,Biology,Physics,French,Chinese,Algebra,Social Science,0,0
1251,Chemistry,Social Science,Aero Engineering,French,History,Chinese,0,0
1252,English,Business,Optimization,Social Science,Chorus1,Chorus2,0,1
1253,French,Biology,English,Algebra,Optimization,Political Science,0,0
1254,Algebra,Machine Learning,Chinese,History,Chorus1,Chorus2,0,1
1255,Optimization,Social Science,Chemistry,Physics,History,Chinese,0,0
1256,Chemistry,Aero Engineering,Spanish,French,Astro Engineering,Machine Learning,0,0
1257,Biology,Algebra,French,Physics,Chorus1,Chorus2,0,1
1258,Machine Learning,Spanish,Business,Political Science,Aero Engineering,English,0,0
1259,Aero Engineering,History,Physics,Political Science,Biology,Chinese,0,0
1260,Algebra,Spanish,Physics,French,Chorus1,Chorus2,0,1
1261,Biology,Chinese,Chemistry,Physics,Machine Learning,Business,0,0
1262,Business,French,Chemistry,Aero Engineering,Astro Engineering,History,1,0
1263,History,Biology,Optimization,Political Science,Social Science,French,0,0
1264,Machine Learning,History,Optimization,Business,Chorus1,Chorus2,0,1
1265,Algebra,Optimization,Business,English,Chorus1,Chorus2,0,1
1266,Spanish,Physics,Astro Engineering,Business,Political Science,Optimization,0,0
1267,Physics,Optimization,Biology,Algebra,Social Science,Astro Engineering,0,0
1268,Spanish,Physics,Astro Engineering,Machine Learning,Social Science,English,0,0
1269,Aero Engineering,History,Chemistry,English,Biology,Machine Learning,0,0
1270,Machine Learning,Optimization,Chemistry,Aero Engineering,English,French,0,0
1271,Chemistry,English,History,Political Science,French,Physics,0,0
1272,Machine Learning,Physics,Chinese,Aero Engineering,French,Astro Engineering,1,0
1273,Chinese,Astro Engineering,French,Aero Engineering,English,Social Science,1,0
1274,Astro Engineering,Aero Engineering,Political Science,English,Algebra,Machine Learning,0,0
1275,Optimization,Aero Engineering,French,History,Business,Social Science,0,0
1276,Algebra,History,English,French,Business,Physics,1,0
1277,Algebra,History,French,Spanish,Chorus1,Chorus2,0,1
1278,Spanish,Physics,English,Social Science,Chemistry,Chinese,0,0
1279,Optimization,Astro Engineering,Social Science,Biology,Business,English,1,0
1280,Astro Engineering,Chemistry,Machine Learning,French,Biology,Optimization,1,0
1281,Social Science,Optimization,Chemistry,Aero Engineering,French,Astro Engineering,0,0
1282,English,Aero Engineering,Machine Learning,Physics,Spanish,Optimization,1,0
1283,Biology,Social Science,Physics,Business,Astro Engineering,Political Science,1,0
1284,Optimization,Machine Learning,Business,Astro Engineering,Physics,Social Science,1,0
1285,Business,Spanish,History,Algebra,Chinese,Optimization,0,0
1286,English,Spanish,Chinese,Political Science,Chemistry,Optimization,0,0
1287,Astro Engineering,French,Social Science,Chinese,Algebra,Aero Engineering,0,0
1288,Algebra,History,Chemistry,Social Science,Chinese,Optimization,1,0
1289,English,Biology,History,Social Science,Chorus1,Chorus2,0,1
1290,Political Science,Astro Engineering,Aero Engineering,Optimization,Biology,Spanish,0,0
1291,Machine Learning,Chinese,Algebra,Biology,Business,Chemistry,0,0
1292,Spanish,Chinese,Astro Engineering,Machine Learning,Chorus1,Chorus2,0,1
1293,French,Biology,Social Science,Machine Learning,Algebra,Astro Engineering,1,0
1294,Machine Learning,Political Science,French,Biology,Chinese,Algebra,0,0
1295,Spanish,Political Science,Biology,Chemistry,Machine Learning,Social Science,0,0
1296,Physics,Political Science,Spanish,Business,History,Algebra,1,0
1297,Astro Engineering,Social Science,Machine Learning,Chemistry,Optimization,Physics,0,0
1298,Spanish,Optimization,Business,French,Chorus1,Chorus2,0,1
1299,Optimization,Machine Learning,Aero Engineering,History,Physics,Chemistry,1,0
1300,Chinese,Algebra,Biology,Chemistry,Physics,Political Science,1,0
1301,Chemistry,Spanish,Machine Learning,Business,French,Biology,0,0
1302,Machine Learning,Chinese,Spanish,Political Science,Algebra,English,1,0
1303,Optimization,Machine Learning,French,Physics,Chinese,Aero Engineering,0,0
1304,Physics,Chemistry,Political Science,Machine Learning,Astro Engineering,French,0,0
1305,Social Science,French,Physics,Optimization,History,Algebra,0,0
1306,Physics,Business,Optimization,English,Chemistry,Social Science,0,0
1307,Political Science,History,French,Astro Engineering,Physics,Algebra,0,0
1308,History,Social Science,Physics,Spanish,Algebra,Aero Engineering,0,0
1309,History,Optimization,French,Social Science,Biology,Political Science,1,0
1310,Aero Engineering,Physics,Chinese,Chemistry,Spanish,Machine Learning,1,0
1311,Biology,Business,Astro Engineering,Chinese,Algebra,Optimization,0,0
1312,History,Physics,Astro Engineering,Spanish,Social Science,Algebra,0,0
1313,Chinese,Political Science,Physics,Aero Engineering,Chorus1,Chorus2,0,1
1314,Optimization,Business,Biology,Physics,Spanish,Astro Engineering,0,0
1315,Social Science,Algebra,Biology,Physics,Chorus1,Chorus2,0,1
1316,Algebra,Business,Biology,History,Chinese,Machine Learning,0,0
1317,Aero Engineering,Social Science,History,Algebra,Spanish,Physics,0,0
1318,Algebra,Aero Engineering,Spanish,Business,Chemistry,English,1,0
1319,Machine Learning,Social Science,Optimization,Physics,Chemistry,Biology,0,0
1320,Chemistry,English,Political Science,Spanish,Algebra,French,1,0
1321,Business,History,Social Science,English,Political Science,Optimization,0,0
1322,Chinese,History,Algebra,Physics,Chemistry,Aero Engineering,0,0
1323,Machine Learning,Astro Engineering,Biology,History,Physics,Chinese,0,0
1324,Algebra,English,Machine Learning,Spanish,Optimization,Astro Engineering,0,0
1325,French,Physics,Machine Learning,Spanish,English,Chemistry,0,0
1326,Social Science,Chinese,Algebra,English,Machine Learning,Business,0,0
1327,Business,Algebra,Physics,English,Chinese,Optimization,0,0
1328,English,Political Science,Spanish,Biology,French,Astro Engineering,0,0
1329,Aero Engineering,Algebra,Business,Optimization,Chinese,Spanish,0,0
1330,Aero Engineering,English,Chinese,Chemistry,Spanish,Social Science,0,0
1331,Business,Physics,French,Aero Engineering,Chorus1,Chorus2,0,1
1332,Optimization,French,English,Spanish,Biology,Aero Engineering,1,0
1333,Social Science,Astro Engineering,French,Physics,Aero Engineering,Machine Learning,1,0
1334,Aero Engineering,Astro Engineering,Biology,Physics,Chinese,Algebra,0,0
1335,Spanish,Chinese,French,Biology,Aero Engineering,English,0,0
1336,English,Machine Learning,Astro Engineering,Optimization,Chorus1,Chorus2,0,1
1337,Business,Social Science,Spanish,Biology,Optimization,Machine Learning,1,0
1338,Chemistry,Political Science,Biology,Spanish,Algebra,Aero Engineering,0,0
1339,History,English,Social Science,Machine Learning,Physics,Chinese,0,0
1340,Chinese,Biology,Machine Learning,Spanish,History,Social Science,0,0
1341,French,Astro Engineering,History,Biology,Chemistry,Algebra,0,0
1342,French,Algebra,Machine Learning,Aero Engineering,Social Science,Astro Engineering,0,0
1343,Aero Engineering,Political Science,Machine Learning,Algebra,Chorus1,Chorus2,0,1
1344,Machine Learning,Chinese,Chemistry,Biology,Astro Engineering,History,0,0
1345,Aero Engineering,Social Science,Chinese,Political Science,Business,English,1,0
1346,Social Science,English,Physics,Biology,Chorus1,Chorus2,0,1
1347,Political Science,Algebra,Biology,Aero Engineering,Physics,Machine Learning,0,0
1348,Biology,Social Science,Algebra,Political Science,Machine Learning,Optimization,1,0
1349,Chinese,English,History,Business,Astro Engineering,Political Science,0,0
1350,Spanish,Machine Learning,History,Astro Engineering,Chorus1,Chorus2,0,1
1351,French,Business,Political Science,Biology,English,Optimization,0,0
1352,Astro Engineering,Optimization,Political Science,Aero Engineering,Chemistry,English,0,0
1353,Machine Learning,Physics,History,Aero Engineering,Chorus1,Chorus2,0,1
1354,Business,Astro Engineering,Spanish,Political Science,English,Optimization,0,0
1355,Chinese,Aero Engineering,English,Business,History,Chemistry,0,0
1356,Chinese,Business,Social Science,Spanish,History,Aero Engineering,0,0
1357,Algebra,Optimization,Political Science,Chinese,Biology,Aero Engineering,1,0
1358,Machine Learning,Chinese,Aero Engineering,Algebra,Political Science,French,0,0
1359,English,History,Biology,French,Algebra,Spanish,1,0
1360,Chinese,Chemistry,Algebra,Astro Engineering,Physics,Biology,1,0
1361,Optimization,Biology,Social Science,Physics,Chemistry,Business,0,0
1362,Algebra,Business,French,Social Science,Machine Learning,Astro Engineering,1,0
1363,Biology,French,Political Science,Spanish,Machine Learning,History,0,0
1364,Chemistry,Political Science,Aero Engineering,Algebra,Business,Spanish,0,0
1365,French,Chemistry,Machine Learning,Algebra,Chorus1,Chorus2,0,1
1366,Physics,Optimization,French,History,Political Science,Chinese,0,0
1367,English,Machine Learning,Biology,Chinese,History,Business,0,0
1368,Algebra,Chemistry,Aero Engineering,English,Chinese,Astro Engineering,0,0
1369,History,French,Astro Engineering,Social Science,Chorus1,Chorus2,0,1
1370,Business,History,Algebra,Spanish,Chorus1,Chorus2,0,1
1371,Chemistry,French,Social Science,Aero Engineering,Spanish,Chinese,0,0
1372,Political Science,Biology,Algebra,Social Science,English,Astro Engineering,0,0
