,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
2656,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
2657,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
2658,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2659,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2660,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
2661,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
2662,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
2663,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
2664,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2665,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
2666,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
2667,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2668,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
2669,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
2670,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2671,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
2672,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
2673,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
2674,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
2675,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
2676,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
2677,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2678,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2679,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1
2680,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2681,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
2682,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2683,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2684,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
2685,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
2686,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2687,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
2688,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
2689,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2690,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2691,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
2692,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
2693,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
2694,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
2695,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
2696,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2697,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2698,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2699,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
2700,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
2701,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2702,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2703,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
2704,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
2705,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
2706,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0
2707,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2708,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2709,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2710,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
2711,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2712,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2713,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2714,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2715,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
2716,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
2717,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2718,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
2719,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
2720,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2721,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
2722,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2723,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0
2724,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2725,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2726,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
2727,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
2728,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
2729,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0
2730,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2731,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0
2732,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0
2733,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2734,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
2735,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2736,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2737,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
2738,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
2739,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0
2740,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
2741,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2742,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
2743,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2744,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
2745,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2746,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
2747,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
2748,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
2749,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2750,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2751,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
2752,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
2753,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
2754,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2755,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
2756,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
2757,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
2758,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
2759,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
2760,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
2761,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2762,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
2763,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2764,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
2765,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2766,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1
2767,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
2768,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2769,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2770,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
2771,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
2772,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2773,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
2774,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2775,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0
2776,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
2777,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2778,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2779,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
2780,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
2781,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
2782,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
2783,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2784,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1
2785,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
2786,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
2787,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
2788,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
2789,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1
2790,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
2791,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2792,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2793,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
2794,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2795,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2796,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2797,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
2798,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2799,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
2800,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
2801,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
2802,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2803,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
2804,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2805,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2806,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
2807,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2808,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
2809,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
2810,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
2811,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
2812,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1
2813,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2814,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
2815,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
2816,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2817,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
2818,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
2819,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2820,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2821,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0
2822,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
2823,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2824,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
2825,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2826,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
2827,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
2828,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
2829,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
2830,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1
2831,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
2832,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
2833,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
2834,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
2835,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
2836,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2837,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
2838,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2839,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0
2840,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2841,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
2842,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
2843,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
2844,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
2845,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
2846,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2847,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
2848,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
2849,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
2850,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1
2851,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
2852,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2853,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2854,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2855,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
2856,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2857,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
2858,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2859,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
2860,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2861,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
2862,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2863,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
2864,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0
2865,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2866,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
2867,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2868,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
2869,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0
2870,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2871,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
2872,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
2873,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1
2874,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
2875,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
2876,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
2877,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
2878,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
2879,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
2880,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2881,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
2882,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
2883,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
2884,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
2885,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0
2886,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
2887,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
2888,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
2889,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
2890,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
2891,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
2892,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
2893,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2894,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
2895,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2896,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
2897,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2898,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
2899,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2900,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
2901,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
2902,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0
2903,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1
2904,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2905,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
2906,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
2907,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2908,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
2909,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2910,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2911,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
2912,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
2913,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
2914,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
2915,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
2916,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2917,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
2918,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
2919,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2920,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
2921,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1
2922,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
2923,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
2924,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
2925,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2926,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
2927,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
2928,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2929,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
2930,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
2931,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
2932,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
2933,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2934,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2935,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2936,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
2937,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
2938,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2939,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
2940,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0
2941,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
2942,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
2943,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
2944,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1
2945,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1
2946,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2947,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1
2948,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
2949,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
2950,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
2951,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
2952,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2953,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
2954,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
2955,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
2956,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
2957,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2958,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
2959,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2960,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1
2961,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
2962,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
2963,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2964,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
2965,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2966,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2967,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
2968,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
2969,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
2970,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
2971,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
2972,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
2973,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2974,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
2975,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
2976,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
2977,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2978,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
2979,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2980,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2981,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
2982,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
2983,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2984,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2985,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2986,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2987,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2988,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
2989,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
2990,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2991,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2992,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
2993,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
2994,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2995,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
2996,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2997,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2998,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
2999,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
