,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
2025,Astro Engineering,Political Science,Aero Engineering,Machine Learning,Business,Physics,0,0
2026,Spanish,Chemistry,History,Chinese,Political Science,Aero Engineering,0,0
2027,Astro Engineering,English,Optimization,Physics,Chorus1,Chorus2,0,1
2028,Spanish,Astro Engineering,Chemistry,Chinese,Optimization,Algebra,0,0
2029,Chemistry,Optimization,French,Chinese,Physics,English,1,0
2030,Social Science,Spanish,Astro Engineering,English,Chorus1,Chorus2,0,1
2031,Machine Learning,Biology,Business,Optimization,Chinese,Physics,0,0
2032,Optimization,Spanish,Social Science,Machine Learning,Algebra,French,0,0
2033,Biology,Aero Engineering,Spanish,Machine Learning,History,Astro Engineering,0,0
2034,Chinese,History,English,Spanish,Astro Engineering,French,1,0
2035,French,Political Science,History,Chemistry,Biology,Optimization,1,0
2036,French,Physics,Spanish,Optimization,Business,English,0,0
2037,Aero Engineering,Business,Political Science,Astro Engineering,Spanish,Biology,0,0
2038,Algebra,Spanish,Astro Engineering,Biology,Machine Learning,English,0,0
2039,Business,Physics,Chemistry,French,Chorus1,Chorus2,0,1
2040,Chemistry,Astro Engineering,Algebra,Physics,Business,Spanish,0,0
2041,Chemistry,Political Science,Algebra,English,History,Chinese,0,0
2042,Biology,Spanish,Social Science,French,English,Political Science,0,0
2043,English,Aero Engineering,Spanish,Optimization,Physics,History,0,0
2044,Spanish,Chinese,History,Machine Learning,Optimization,Physics,0,0
2045,Chemistry,History,Aero Engineering,Political Science,Social Science,Algebra,0,0
2046,Aero Engineering,Social Science,Optimization,Political Science,English,Astro Engineering,0,0
2047,French,Algebra,Political Science,History,Social Science,Biology,1,0
2048,Political Science,Optimization,Business,Physics,French,English,0,0
2049,Biology,French,Astro Engineering,Aero Engineering,Chorus1,Chorus2,0,1
2050,Aero Engineering,Algebra,Biology,Physics,Chorus1,Chorus2,0,1
2051,Business,History,French,Machine Learning,Chorus1,Chorus2,0,1
2052,Aero Engineering,Business,Algebra,French,Chemistry,Biology,0,0
2053,Political Science,History,Physics,Algebra,Astro Engineering,Business,0,0
2054,Chemistry,Social Science,Astro Engineering,Algebra,Chorus1,Chorus2,0,1
2055,Algebra,History,Physics,Business,Chorus1,Chorus2,0,1
2056,English,History,Business,Spanish,Aero Engineering,Astro Engineering,0,0
2057,Political Science,Optimization,Spanish,History,Algebra,Physics,0,0
2058,Chinese,Astro Engineering,Algebra,Machine Learning,English,Business,0,0
2059,Social Science,Business,Algebra,English,Astro Engineering,Chinese,1,0
2060,Optimization,History,Astro Engineering,Machine Learning,English,French,1,0
2061,French,Business,Social Science,Optimization,History,Machine Learning,0,0
2062,Algebra,Spanish,Machine Learning,Aero Engineering,Chorus1,Chorus2,0,1
2063,Physics,Business,Spanish,Machine Learning,Astro Engineering,Social Science,0,0
2064,Physics,Chemistry,Political Science,Algebra,History,Social Science,1,0
2065,Chinese,Aero Engineering,Physics,History,Astro Engineering,English,1,0
2066,Algebra,Chinese,Political Science,Physics,Optimization,Biology,0,0
2067,History,English,Machine Learning,French,Chorus1,Chorus2,0,1
2068,Political Science,History,Biology,Social Science,Algebra,Chinese,0,0
2069,French,Astro Engineering,Physics,English,Algebra,Biology,0,0
2070,Machine Learning,Physics,Algebra,Political Science,Optimization,History,0,0
2071,French,Biology,Algebra,Chinese,Business,English,0,0
2072,Aero Engineering,Chinese,Machine Learning,French,Chorus1,Chorus2,0,1
2073,Spanish,Astro Engineering,Social Science,Business,English,History,1,0
2074,Political Science,Physics,Spanish,Optimization,Chorus1,Chorus2,0,1
2075,History,Chinese,Spanish,Optimization,Aero Engineering,English,0,0
2076,Aero Engineering,Algebra,Chinese,Astro Engineering,Physics,Biology,1,0
2077,Astro Engineering,Chinese,Political Science,Algebra,Optimization,Physics,0,0
2078,History,Physics,English,Optimization,Machine Learning,French,0,0
2079,History,Spanish,Business,English,Chorus1,Chorus2,0,1
2080,English,Aero Engineering,History,Optimization,Social Science,French,0,0
2081,Aero Engineering,History,Physics,Chinese,Business,Spanish,0,0
2082,Biology,History,Political Science,English,Algebra,French,0,0
2083,Physics,French,Algebra,History,Astro Engineering,Machine Learning,0,0
2084,Biology,Machine Learning,English,Business,Chinese,Astro Engineering,0,0
2085,Optimization,Physics,Aero Engineering,Spanish,Biology,Astro Engineering,0,0
2086,Physics,Chemistry,Astro Engineering,Spanish,English,Social Science,1,0
2087,History,Social Science,Aero Engineering,Physics,Chemistry,Chinese,0,0
2088,Chinese,Social Science,History,English,Spanish,Machine Learning,0,0
2089,Aero Engineering,English,Astro Engineering,Machine Learning,French,History,0,0
2090,Chemistry,Spanish,Machine Learning,Chinese,Algebra,Social Science,1,0
2091,English,Machine Learning,French,Physics,Astro Engineering,Aero Engineering,0,0
2092,Social Science,Optimization,Aero Engineering,Political Science,Astro Engineering,Algebra,1,0
2093,Chinese,Political Science,Aero Engineering,Physics,Business,French,0,0
2094,Chemistry,Social Science,History,English,Political Science,Business,0,0
2095,Spanish,Machine Learning,Business,Astro Engineering,Chorus1,Chorus2,0,1
2096,Optimization,Social Science,Machine Learning,English,Chorus1,Chorus2,0,1
2097,Aero Engineering,Political Science,History,Astro Engineering,Biology,French,0,0
2098,Machine Learning,Biology,History,Chemistry,Spanish,Political Science,0,0
2099,History,Chinese,Machine Learning,Biology,Chemistry,Algebra,0,0
2100,Algebra,Spanish,Chinese,Political Science,French,Physics,0,0
2101,Spanish,Business,Chinese,Optimization,English,Social Science,1,0
2102,Machine Learning,History,French,Social Science,Chemistry,Aero Engineering,0,0
2103,Social Science,Optimization,Algebra,Political Science,Astro Engineering,Physics,0,0
2104,Chinese,French,Algebra,Machine Learning,Political Science,Aero Engineering,0,0
2105,Spanish,Chemistry,Algebra,Social Science,Chinese,Physics,0,0
2106,Chinese,Optimization,Spanish,Algebra,Chorus1,Chorus2,0,1
2107,Machine Learning,Optimization,Astro Engineering,Physics,Chorus1,Chorus2,0,1
2108,Aero Engineering,History,Biology,Chemistry,Social Science,Spanish,0,0
2109,Algebra,Chinese,History,French,Biology,Optimization,1,0
2110,French,Astro Engineering,Optimization,Chinese,Machine Learning,Social Science,0,0
2111,Political Science,English,Machine Learning,Physics,French,Optimization,0,0
2112,Astro Engineering,Aero Engineering,Business,Spanish,Political Science,Machine Learning,0,0
2113,Algebra,Business,Biology,Optimization,Aero Engineering,Chemistry,0,0
2114,Chinese,History,Spanish,Aero Engineering,Astro Engineering,French,1,0
2115,Astro Engineering,History,Social Science,Biology,Business,Algebra,0,0
2116,Aero Engineering,Social Science,Chemistry,Physics,History,Political Science,0,0
2117,Aero Engineering,Social Science,Optimization,Business,Physics,Astro Engineering,1,0
2118,Business,Physics,Algebra,Spanish,English,History,0,0
2119,Spanish,Business,French,History,Astro Engineering,Optimization,1,0
2120,Political Science,Optimization,Machine Learning,French,Chorus1,Chorus2,0,1
2121,History,Chemistry,Optimization,English,Machine Learning,Spanish,0,0
2122,French,Political Science,Algebra,Aero Engineering,Physics,Astro Engineering,1,0
2123,Social Science,History,Optimization,Aero Engineering,Algebra,Physics,1,0
2124,Social Science,Aero Engineering,Astro Engineering,Chinese,Physics,Spanish,0,0
2125,Chemistry,Optimization,French,English,Social Science,Physics,0,0
2126,Chinese,Chemistry,Aero Engineering,Political Science,Social Science,Spanish,1,0
2127,French,Business,Machine Learning,Social Science,Chorus1,Chorus2,0,1
2128,Machine Learning,Biology,Political Science,French,Social Science,History,1,0
2129,Optimization,English,Political Science,History,Biology,Chemistry,1,0
2130,Biology,Aero Engineering,English,Business,Spanish,Astro Engineering,0,0
2131,Political Science,Machine Learning,Optimization,French,Chemistry,History,0,0
2132,Chemistry,Physics,English,History,Algebra,Social Science,0,0
2133,Optimization,Astro Engineering,Political Science,Chinese,Business,Social Science,0,0
2134,Chemistry,Aero Engineering,Physics,English,Spanish,Political Science,0,0
2135,Chinese,Biology,Social Science,Algebra,Chorus1,Chorus2,0,1
2136,History,French,Machine Learning,Political Science,Astro Engineering,Optimization,1,0
2137,French,Aero Engineering,Physics,Social Science,Chorus1,Chorus2,0,1
2138,Business,French,Biology,Physics,Spanish,Algebra,1,0
2139,French,Physics,Chinese,Social Science,Business,Astro Engineering,0,0
2140,Algebra,Chemistry,Optimization,Physics,Chorus1,Chorus2,0,1
2141,Algebra,Business,Machine Learning,Political Science,Astro Engineering,Physics,1,0
2142,Machine Learning,Social Science,English,Optimization,Chorus1,Chorus2,0,1
2143,Spanish,Social Science,Political Science,English,Chemistry,Physics,0,0
2144,Spanish,Physics,Chinese,Chemistry,Algebra,Biology,0,0
2145,French,Algebra,Chinese,Political Science,History,Optimization,0,0
2146,History,Spanish,Algebra,Business,Biology,Chinese,1,0
2147,Astro Engineering,Business,Physics,Biology,Aero Engineering,Political Science,0,0
2148,Optimization,Spanish,Political Science,Chemistry,Chinese,Astro Engineering,0,0
2149,Chinese,Aero Engineering,Optimization,English,Social Science,Astro Engineering,0,0
2150,Astro Engineering,Aero Engineering,Spanish,Algebra,Chorus1,Chorus2,0,1
2151,Aero Engineering,History,Machine Learning,Social Science,Algebra,Spanish,0,0
2152,English,Political Science,Aero Engineering,Chemistry,Algebra,Social Science,0,0
2153,Business,Machine Learning,Biology,Aero Engineering,Political Science,Chinese,1,0
2154,Biology,Chinese,Aero Engineering,Machine Learning,Social Science,History,1,0
2155,English,Astro Engineering,Spanish,Machine Learning,Chinese,Biology,0,0
2156,French,Machine Learning,Optimization,Astro Engineering,Physics,History,1,0
2157,Algebra,Chinese,History,Physics,French,Optimization,1,0
2158,Business,French,Algebra,Chemistry,Biology,Astro Engineering,1,0
2159,History,Spanish,Biology,Political Science,Chorus1,Chorus2,0,1
2160,Political Science,History,Algebra,Social Science,Chorus1,Chorus2,0,1
2161,Spanish,Aero Engineering,Machine Learning,Chinese,Chorus1,Chorus2,0,1
2162,Spanish,Social Science,Chemistry,Political Science,History,Algebra,1,0
2163,Chemistry,English,Political Science,Social Science,History,Aero Engineering,0,0
2164,Spanish,Social Science,French,Aero Engineering,Optimization,History,1,0
2165,Spanish,Social Science,Political Science,Chemistry,Chinese,English,0,0
2166,Astro Engineering,Machine Learning,Chinese,Aero Engineering,Political Science,Chemistry,0,0
2167,Political Science,History,Aero Engineering,English,Algebra,French,0,0
2168,Chemistry,Astro Engineering,Aero Engineering,Political Science,Algebra,Machine Learning,0,0
2169,Chinese,French,English,Business,Algebra,History,1,0
2170,Algebra,Physics,Astro Engineering,French,Chorus1,Chorus2,0,1
2171,English,Aero Engineering,Political Science,Chinese,Chorus1,Chorus2,0,1
2172,Political Science,Optimization,Physics,English,Chorus1,Chorus2,0,1
2173,Machine Learning,French,Spanish,Business,Chorus1,Chorus2,0,1
2174,English,Biology,Machine Learning,Optimization,Chemistry,Business,1,0
2175,Chinese,Social Science,English,Astro Engineering,Spanish,Aero Engineering,0,0
2176,Chinese,French,Social Science,Spanish,History,Chemistry,0,0
2177,Chinese,Business,Machine Learning,Aero Engineering,History,English,1,0
2178,History,French,Business,English,Astro Engineering,Optimization,1,0
2179,Biology,French,Chinese,Physics,Machine Learning,English,0,0
2180,Chemistry,Biology,Physics,Spanish,Business,French,0,0
2181,Aero Engineering,History,Astro Engineering,Algebra,Optimization,Social Science,0,0
2182,Physics,History,Machine Learning,Optimization,Social Science,Chemistry,0,0
2183,Business,Astro Engineering,French,Spanish,Physics,Optimization,0,0
2184,Aero Engineering,Algebra,Optimization,English,French,Physics,1,0
2185,Biology,Spanish,Social Science,Aero Engineering,History,Chemistry,0,0
2186,Aero Engineering,Social Science,Chemistry,Chinese,Machine Learning,Algebra,0,0
2187,Physics,Political Science,Social Science,French,Algebra,Chemistry,0,0
2188,Chinese,Optimization,Biology,Machine Learning,Business,Political Science,0,0
2189,Chinese,Physics,Astro Engineering,Machine Learning,Algebra,Biology,1,0
2190,Physics,Business,Political Science,Spanish,French,Chinese,1,0
2191,English,Social Science,History,Biology,Chorus1,Chorus2,0,1
2192,Social Science,French,Political Science,Astro Engineering,Chorus1,Chorus2,0,1
2193,Business,History,English,Aero Engineering,Biology,Astro Engineering,1,0
2194,English,Aero Engineering,History,Political Science,Chorus1,Chorus2,0,1
2195,Physics,History,Astro Engineering,French,English,Optimization,1,0
2196,Social Science,Astro Engineering,Spanish,Optimization,Physics,French,1,0
2197,Business,Optimization,Political Science,Spanish,Social Science,Algebra,0,0
2198,Political Science,Chemistry,Chinese,Social Science,Business,Physics,0,0
2199,Spanish,Chinese,English,Chemistry,Chorus1,Chorus2,0,1
2200,History,English,French,Physics,Optimization,Biology,0,0
2201,Astro Engineering,Aero Engineering,Social Science,Political Science,Optimization,Machine Learning,0,0
2202,Political Science,Optimization,Chemistry,Chinese,Biology,Astro Engineering,0,0
2203,Chinese,Physics,Machine Learning,Chemistry,Biology,Social Science,0,0
2204,Chinese,Spanish,Political Science,Chemistry,Chorus1,Chorus2,0,1
2205,Business,French,Political Science,Chinese,Social Science,Spanish,0,0
2206,Business,Aero Engineering,Political Science,Spanish,History,Algebra,1,0
2207,French,Aero Engineering,Physics,Biology,Machine Learning,Chinese,0,0
2208,Optimization,Chemistry,French,Business,Spanish,History,1,0
2209,Business,English,Biology,Astro Engineering,Aero Engineering,Social Science,1,0
2210,Biology,Physics,Spanish,English,Chorus1,Chorus2,0,1
2211,Machine Learning,Biology,Physics,Business,English,French,0,0
2212,Social Science,Chinese,Algebra,Physics,Political Science,Business,1,0
2213,English,Biology,Machine Learning,French,Social Science,Algebra,0,0
2214,French,Algebra,Optimization,Spanish,Biology,History,0,0
2215,Business,Physics,Aero Engineering,Chemistry,English,History,0,0
2216,Biology,Optimization,Social Science,French,Spanish,History,1,0
2217,Biology,Astro Engineering,History,Aero Engineering,Chorus1,Chorus2,0,1
2218,Machine Learning,History,Social Science,Biology,Chorus1,Chorus2,0,1
2219,Biology,Optimization,Machine Learning,History,English,Political Science,0,0
2220,Business,Biology,Aero Engineering,French,Social Science,Algebra,0,0
2221,Chemistry,Chinese,Aero Engineering,Physics,Political Science,French,0,0
2222,French,Political Science,Astro Engineering,Chemistry,English,Chinese,0,0
2223,Chinese,Machine Learning,Business,Biology,Optimization,French,0,0
2224,Spanish,English,History,Physics,Chorus1,Chorus2,0,1
2225,Spanish,History,Machine Learning,Chinese,Chorus1,Chorus2,0,1
2226,Business,English,Social Science,Astro Engineering,Chemistry,Spanish,0,0
2227,Aero Engineering,Machine Learning,Biology,Physics,History,Social Science,0,0
2228,Aero Engineering,English,Social Science,Machine Learning,Chinese,History,0,0
2229,Optimization,French,Physics,Chinese,Chorus1,Chorus2,0,1
2230,Political Science,Chemistry,French,Aero Engineering,Chorus1,Chorus2,0,1
2231,French,Biology,Machine Learning,Astro Engineering,Aero Engineering,Spanish,0,0
2232,English,Business,Optimization,Social Science,Chemistry,Chinese,0,0
2233,Aero Engineering,History,Social Science,Optimization,Astro Engineering,Business,1,0
2234,History,Aero Engineering,Business,English,Chorus1,Chorus2,0,1
2235,Physics,Optimization,Chinese,Astro Engineering,Biology,Chemistry,1,0
2236,Chinese,Political Science,Spanish,Physics,Algebra,Biology,0,0
2237,Physics,Spanish,Social Science,Biology,Machine Learning,Astro Engineering,1,0
